date,open,close,high,low,volume,amount,capital
2025-03-10,27.8100,28.7000,28.8800,27.7200,384320.8600,1128313.1020,242936.0530
2025-03-11,28.4500,28.5200,29.3000,28.1600,379084.8200,1121426.6200,242936.0530
2025-03-12,28.5400,28.5500,29.1700,27.7000,349160.5600,1023465.8820,242936.0530
2025-03-13,28.6200,28.0900,29.0300,28.0400,236538.0600,692417.7650,242936.0530
2025-03-14,28.2100,30.2200,30.5500,28.1600,584524.9800,1776910.0530,242936.0530
2025-03-17,30.2200,29.5900,30.3900,28.9800,359205.7300,1091530.2140,242936.0530
2025-03-18,29.6300,30.4700,31.0500,29.1400,515047.3500,1597811.0600,242936.0530
2025-03-19,29.7100,27.4200,29.7100,27.4200,881925.7000,2519738.3980,242936.0530
2025-03-20,27.2100,27.4200,27.9400,27.0100,361051.8500,1022273.8160,242936.0530
2025-03-21,27.2400,27.9300,27.9600,27.1500,389480.0200,1110479.2930,242936.0530
2025-03-24,27.6700,28.1600,28.5300,27.6300,276416.5800,799774.5290,242936.0530
2025-03-25,28.2700,26.7800,28.3700,26.6800,340798.9500,959648.9330,242936.0530
2025-03-26,26.9100,26.7200,27.5300,26.6800,265226.5100,736040.6740,242936.0530
2025-03-27,26.4100,26.8800,27.2300,26.2100,270679.6800,745799.5850,242936.0530
2025-03-28,26.6600,26.9400,27.1400,26.6600,149798.3700,415186.9230,242936.0530
2025-03-31,26.9400,26.4200,27.0300,26.2100,248824.0000,679570.7130,242936.0530
2025-04-01,26.7000,26.9400,27.5200,26.5400,247575.7200,688657.2630,242936.0530
2025-04-02,26.9100,26.9100,27.3400,26.7100,158040.4800,439182.7580,242936.0530
2025-04-03,26.1000,25.4900,26.4700,25.1800,375144.0400,989070.4230,242936.0530
2025-04-07,22.9400,22.9400,23.3500,22.9400,145462.0000,344689.8620,242936.0530
2025-04-08,23.3000,21.0900,23.3000,20.6500,770297.1100,1683716.0710,242936.0530
2025-04-09,20.3900,21.2200,21.7500,20.2000,517011.3100,1117766.8770,242936.0530
2025-04-10,22.8200,22.4300,23.3500,22.1400,660305.7100,1550839.0600,242936.0530
2025-04-11,22.4100,22.6500,23.0000,22.0400,378340.9300,879285.1550,242936.0530
2025-04-14,23.2800,22.4200,23.3900,22.2400,341440.0100,797556.9950,242936.0530
2025-04-15,22.4400,22.2000,22.4800,22.0900,183063.9800,419350.7320,242936.0530
2025-04-16,21.9000,21.2600,22.1100,20.9200,396880.2100,871707.0850,242936.0530
2025-04-17,21.1700,21.7400,21.8700,21.0500,253953.6600,566022.2100,242936.0530
2025-04-18,21.8500,22.2300,22.3200,21.8400,178410.8900,406528.8730,242936.0530
2025-04-21,22.3700,22.6700,22.8200,21.8900,204706.5000,476410.5830,242936.0530
2025-04-22,22.7200,22.6000,22.9600,22.3500,173902.6800,405926.2000,242936.0530
2025-04-23,23.1000,23.1100,23.4300,22.8300,277216.5700,661707.7800,242936.0530
2025-04-24,23.1000,22.7000,23.2400,22.6400,113357.2000,266977.1100,242936.0530
2025-04-25,22.7700,23.0700,23.7500,22.7200,269760.7100,647468.9480,242936.0530
2025-04-28,22.9300,23.2600,23.4200,22.9100,164334.8400,393116.2530,242936.0530
2025-04-29,23.5500,23.4100,24.0800,23.2700,248005.2800,604592.6450,242936.0530
2025-04-30,23.5500,23.5800,23.6200,23.1900,185192.6700,447415.9900,242936.0530
2025-05-06,23.8600,24.7000,24.7100,23.8300,310839.0400,783058.7190,242936.0530
2025-05-07,25.0200,24.4800,25.1100,24.3500,251226.1900,639481.3510,242936.0530
2025-05-08,24.5400,25.3900,25.5800,24.4900,344876.0600,899113.9760,242936.0530
2025-05-09,25.3200,24.5900,25.3400,24.4500,216932.3100,552159.4760,242936.0530
2025-05-12,25.1300,25.3200,25.4800,24.9100,232538.2500,602812.3450,242936.0530
2025-05-13,25.7200,25.4400,26.4600,25.3800,372808.7400,994732.3670,242936.0530
2025-05-14,26.2100,26.9700,27.9700,26.2100,585242.9500,1639653.4560,242936.0530
2025-05-15,26.8400,27.0000,27.5800,26.3100,395530.1300,1102099.5130,242936.0530
2025-05-16,26.4800,26.5300,27.1900,26.3200,249328.9300,683513.8730,242936.0530
2025-05-19,26.5300,26.1000,26.5400,25.7500,196336.3200,527928.9480,242936.0530
2025-05-20,26.1300,26.1300,26.5800,25.8800,163646.0000,443123.5310,242936.0530
2025-05-21,25.9800,26.3300,26.4000,25.7700,164269.3900,441797.9190,242936.0530
2025-05-22,26.2100,26.3200,26.5700,26.0500,118753.3400,322293.0290,242936.0530
2025-05-23,26.2400,25.8600,26.3200,25.6800,155575.0000,406824.2010,242936.0530
2025-05-26,26.1000,26.1400,26.4100,25.7200,130636.2900,341341.7680,242936.0530
2025-05-27,26.0300,25.3100,26.0600,24.9100,231452.4100,589167.1370,242936.0530
2025-05-28,25.4800,25.5600,25.8500,25.2800,146360.4100,376923.8930,242936.0530
2025-05-29,26.0100,26.5500,27.0400,26.0100,279188.4100,751400.1940,242936.0530
2025-05-30,26.1700,26.0100,26.3300,25.8300,162756.2800,427201.5730,242936.0530
2025-06-03,26.0100,25.6500,26.1700,25.6300,147161.8500,383356.8860,242936.0530
2025-06-04,25.8200,27.1100,27.1600,25.8200,295238.2300,799267.5040,242936.0530
2025-06-05,26.9700,28.1800,28.6500,26.7700,401298.9500,1124686.1430,242936.0530
2025-06-06,28.0800,28.0500,28.3000,27.7000,193142.4300,545761.0110,242936.0530
2025-06-09,28.0000,27.5500,28.2000,27.4600,214582.6000,598756.9480,242936.0530
2025-06-10,27.4000,26.9600,27.4000,26.7100,196890.3000,535989.7380,242936.0530
2025-06-11,26.9500,27.8700,28.5800,26.9500,316139.2400,891131.7810,242936.0530
2025-06-12,27.8200,27.9500,28.2800,27.7500,208876.7100,590157.5340,242926.2930
2025-06-13,27.8400,27.8000,28.5000,27.6800,193604.5200,546136.8400,242926.2930
2025-06-16,27.7900,28.4000,28.9900,27.7900,285448.9600,822876.1260,242926.2930
2025-06-17,28.6000,27.8300,28.6000,27.6900,178075.4900,502921.5870,242926.2930
2025-06-18,27.8100,29.5400,30.0700,27.8000,570131.8000,1682190.5100,242926.2930
2025-06-19,29.5900,28.9700,29.8400,28.8200,271081.9700,799289.0180,242926.2930
2025-06-20,29.0100,28.6900,29.1800,28.3600,233783.5300,677600.2020,242926.2930
2025-06-23,28.4800,28.5700,29.2900,28.1100,276694.2700,796573.4040,242926.2930
2025-06-24,28.7800,28.6700,29.0800,28.2300,269717.7800,774197.8180,242926.2930
2025-06-25,28.8300,29.1500,29.2500,28.6300,240166.8100,699981.6840,242926.2930
2025-06-26,29.4500,29.2900,30.0800,29.2000,278338.8100,831796.2920,242926.2930
2025-06-27,29.2700,29.9400,30.0700,29.1900,242181.0900,727181.6720,242926.2930
2025-06-30,30.0800,29.9400,30.1400,29.4900,244919.3500,735537.2200,242926.2930
2025-07-01,29.7900,30.2800,30.3200,29.4600,235556.2400,708630.0790,242926.2930
2025-07-02,29.9400,28.7800,29.9400,28.1500,435515.5500,1262293.8890,242926.2930
2025-07-03,28.4800,29.6600,29.7400,28.4700,312445.9200,922789.8940,242926.2930
2025-07-04,29.3700,30.7800,31.2800,29.3700,520286.5000,1603825.8520,242926.2930
2025-07-07,30.5300,30.0400,31.6400,29.9400,337874.8000,1037664.0430,242926.2930
2025-07-08,29.9700,31.8200,32.0900,29.9600,417502.8800,1325342.7930,242926.2930
2025-07-09,32.7700,32.6000,33.2300,32.1900,440525.6600,1451355.5150,242926.2930
2025-07-10,33.1400,33.9100,34.1600,32.3800,508278.1000,1705560.2150,242926.2930
2025-07-11,33.5600,32.3000,33.6600,32.2300,398468.0600,1311579.2650,242926.2930
2025-07-14,32.2200,32.6800,32.8700,32.1200,286790.3700,938110.6070,242926.2930
2025-07-15,34.3000,35.4500,35.6400,34.0700,664616.1700,2350371.0050,242926.2930
2025-07-16,35.4400,34.6500,35.6000,34.3300,362451.1100,1269414.0310,242926.2930
2025-07-17,34.4000,37.1900,37.3800,34.3600,577813.9500,2113436.4230,242926.2930
2025-07-18,37.3300,36.2400,37.5300,35.7500,404206.6900,1489641.1700,242926.2930
2025-07-21,36.2500,38.1400,38.7100,35.9600,582610.9100,2187416.7580,242926.2930
2025-07-22,37.7400,38.1900,39.6900,37.7300,511338.9300,1987424.8170,242926.2930
2025-07-23,38.1800,37.8800,38.1800,36.9700,299290.2900,1127905.1530,242926.2930
2025-07-24,38.2900,38.5700,39.2200,37.6900,371167.4400,1443171.7050,242926.2930
2025-07-25,38.2300,37.7800,38.6700,37.2300,229688.9300,873848.8840,242926.2930
2025-07-28,38.0300,41.0000,41.2900,37.8700,426046.8100,1715664.1040,242926.2930
2025-07-29,40.7100,41.6800,41.9000,40.1700,419431.0000,1733838.5890,242926.2930
2025-07-30,41.6500,41.0600,41.8200,40.3700,318687.4100,1315969.6490,242926.2930
2025-07-31,41.6800,42.6200,43.3200,41.6800,452274.9700,1944263.9160,242926.2930
2025-08-01,41.6500,40.7100,42.3500,39.6600,481457.0600,1971315.0970,242926.2930
2025-08-04,39.7200,40.8200,40.9900,39.1400,402154.6300,1632134.0310,242926.2930
2025-08-05,41.6000,40.1600,41.6600,39.9000,413813.0500,1686660.4860,242926.2930
2025-08-06,40.0100,40.0300,41.5000,39.7000,420217.4900,1705937.1410,242926.2930
2025-08-07,39.9800,39.4500,40.6600,38.7800,352992.3000,1402090.9400,242926.2930
2025-08-08,39.4000,39.5400,40.0300,38.9600,279553.9100,1113827.3030,242926.2930
2025-08-11,39.6500,39.8000,40.4300,39.5300,330627.8800,1331965.2530,242926.2930
2025-08-12,39.6000,39.9100,40.4600,39.5400,318564.6100,1280318.7940,242926.2930
2025-08-13,39.9900,42.3200,42.5700,39.8400,674771.7900,2818096.7900,242926.2930
2025-08-14,41.4000,40.4600,41.4300,40.0000,490078.8500,2007858.4010,242926.2930
2025-08-15,40.2100,44.5100,44.5100,40.1100,765781.4900,3314977.6310,242926.2930
2025-08-18,45.3300,44.3700,45.7000,43.9400,805913.1100,3645198.3230,242926.2930
2025-08-19,44.3700,44.3300,45.7700,43.5800,449011.2400,2009974.2770,242926.2930
2025-08-20,43.3000,44.1000,44.3100,41.4600,435447.2900,1895819.8500,242926.2930
2025-08-21,44.6200,44.1300,44.8800,43.0200,374920.4600,1663380.9860,242926.2930
2025-08-22,43.4300,47.2700,48.1000,43.4300,557362.8300,2620251.0420,242926.2930
2025-08-25,47.6600,49.5200,49.6600,47.0300,543767.1100,2650406.2220,242926.2930
2025-08-26,49.1500,48.0700,50.1400,47.6600,420531.4400,2058701.9740,242926.2930
2025-08-27,48.0200,47.9900,50.2900,47.5400,448478.7500,2212927.8460,242926.2930
2025-08-28,48.0600,52.1300,52.4100,47.2700,520171.5800,2604325.4820,242926.2930
2025-08-29,51.7900,52.8700,53.4800,50.6100,374858.0200,1959156.8600,242926.2930
2025-09-01,52.1100,54.4800,54.5600,51.9300,420224.2900,2252902.0960,242926.2930
2025-09-02,53.9400,49.1500,54.6800,49.0300,607598.2000,3132275.8600,242926.2930
2025-09-03,49.3600,50.6300,51.2100,48.3000,377298.1400,1889066.6380,242926.2930
2025-09-04,50.6500,46.0400,52.4100,45.5600,719911.0700,3444200.2580,242926.2930
2025-09-05,46.0400,48.1900,48.6600,45.2300,569821.5800,2693037.4790,242926.2930
2025-09-08,48.1900,46.2200,49.5500,45.2300,594543.3300,2785158.2880,242926.2930
2025-09-09,45.4700,45.5500,46.7200,44.7900,365519.9500,1681369.0340,242926.2930
2025-09-10,47.1600,47.6300,49.0800,46.2100,618087.7800,2967504.0980,242926.2930
2025-09-11,48.8500,52.4000,52.4000,48.8500,569746.6800,2941950.7660,242926.2930
2025-09-12,52.0100,52.7600,53.8700,51.5400,733591.3700,3874557.5810,242926.2930
2025-09-15,51.1300,53.3800,54.5100,50.7100,506305.6500,2701264.6480,242926.2930
2025-09-16,53.3500,53.8400,55.8000,53.0700,484717.7200,2652818.0600,242926.2930
2025-09-17,53.4300,53.1200,54.4900,51.6300,389170.8100,2072433.3740,242926.2930
2025-09-18,53.1700,55.9900,57.6000,52.7000,685542.2700,3801654.9140,242926.2930
2025-09-19,56.7900,55.6000,57.2700,55.0100,401396.4500,2266924.2840,242926.2930
2025-09-22,55.9800,59.0800,59.5200,54.8400,528314.2000,3085644.9200,242926.2930
2025-09-23,61.8800,58.2100,62.2300,56.0000,595558.7100,3525682.9450,242926.2930
2025-09-24,56.0000,55.9000,57.5900,54.5900,494048.3200,2765242.5950,242926.2930
2025-09-25,55.2900,56.3200,58.1800,54.8000,466722.5100,2647048.4040,242926.2930
2025-09-26,56.3100,53.0000,56.6800,52.9800,430397.1600,2333390.8810,242926.2930
2025-09-29,52.5100,54.8300,54.8300,52.5100,339947.6700,1836797.1360,242926.2930
2025-09-30,55.0000,54.0200,55.4500,53.3100,336289.4100,1817688.6260,242926.2930
2025-10-09,54.5000,55.5600,57.0300,54.3000,445013.6100,2493068.2750,242926.2930
2025-10-10,55.8000,56.3200,58.9000,54.6500,587685.8000,3353960.9240,242926.2930
2025-10-13,53.1900,57.6400,60.1800,53.1900,545944.7500,3133768.6900,242926.2930
2025-10-14,59.8000,56.4200,61.7200,55.8200,600797.7500,3496756.5190,242926.2930
2025-10-15,55.6000,62.0600,62.0600,54.8100,577547.0300,3402201.4180,242926.2930
2025-10-16,61.5000,60.3200,62.5900,60.1600,456541.1800,2786323.2000,242926.2930
2025-10-17,60.0000,54.2900,60.2000,54.2900,556608.8700,3095167.8440,242926.2930
2025-10-20,55.0000,54.7200,57.0000,54.0400,441442.3200,2448230.1920,242926.2930
2025-10-21,54.7200,59.0200,59.7100,54.1100,501938.7200,2881440.2950,242926.2930
2025-10-22,57.0200,58.5500,60.6600,57.0200,374007.7900,2212559.5950,242926.2930
2025-10-23,57.9500,55.7000,58.9800,55.0800,312202.6700,1753384.6770,242926.2930
2025-10-24,58.9000,58.5000,59.3700,54.7100,602499.3500,3457852.2970,242926.2930
2025-10-27,59.6100,64.3500,64.3500,59.0800,726862.5800,4544571.5740,242926.2930
2025-10-28,64.0500,67.3900,69.7300,64.0000,735388.9100,4908332.1400,242926.2930
2025-10-29,69.2100,69.3200,71.4600,67.9000,597922.7000,4154164.6650,242926.2930
2025-10-30,69.3500,69.5000,71.9900,67.0000,569072.0600,3961205.8000,242926.2930
2025-10-31,69.9000,64.3000,70.5000,63.8000,604757.0500,3969174.0980,242911.9230
2025-11-03,63.3400,63.6800,64.2700,61.5000,493315.5100,3100463.0230,242911.9230
2025-11-04,61.7200,63.0800,65.4500,61.7200,503315.2100,3215755.8670,242911.9230
2025-11-05,60.9100,63.2800,63.8500,60.1200,345520.5800,2137163.6830,242911.9230
2025-11-06,64.1800,64.4000,64.7600,61.7700,434511.5800,2760908.8390,242911.9230
2025-11-07,63.6000,62.5500,63.8500,61.1700,326519.1200,2042842.9420,242911.9230
2025-11-10,62.5500,59.9900,63.5500,57.5000,686180.3600,4097488.4190,242911.9230
2025-11-11,60.8600,58.6500,60.8800,58.0500,376742.9800,2225890.1970,242911.9230
2025-11-12,57.5200,57.8600,58.8700,56.8800,411932.8400,2375341.5250,242911.9230
2025-11-13,58.0000,58.3800,59.1700,56.8800,310329.3500,1802667.6020,242911.9230
2025-11-14,56.8800,56.8200,57.8000,56.1900,255959.7800,1461201.6630,242911.9230
2025-11-17,57.2800,56.7000,58.7500,56.0700,295498.0200,1688779.4190,242911.9230
2025-11-18,56.2000,56.2500,57.9800,55.6200,297981.0100,1686152.2620,242911.9230
2025-11-19,56.0200,55.8000,56.6400,55.0900,231130.4600,1293306.1970,242911.9230
2025-11-20,57.9900,55.9500,58.2000,55.7200,316299.0600,1785814.7120,242911.9230
2025-11-21,54.1900,53.1100,55.2000,53.0100,306428.6700,1650297.9100,242911.9230
2025-11-24,53.2700,52.6700,54.2400,51.7000,314465.0000,1659873.6490,242911.9230
2025-11-25,53.2800,55.3400,57.1000,53.2800,477110.6200,2656066.2560,242911.9230
2025-11-26,54.4000,57.2000,58.2000,54.1700,501602.3300,2859530.6640,242911.9230
2025-11-27,57.5000,57.8500,61.5000,57.3000,503111.7200,2999207.1550,242911.9230
2025-11-28,57.3900,57.6800,58.9000,57.0000,264162.1500,1528986.0130,242911.9230
2025-12-01,57.7400,58.7900,59.3800,55.8500,367735.2700,2136853.0930,242911.9230
2025-12-02,58.8000,58.7700,60.2500,57.9300,299321.3500,1766208.8980,242911.9230
2025-12-03,58.9000,57.9200,60.1500,57.6600,260858.5500,1533440.4910,242911.9230
2025-12-04,57.5600,57.2000,58.3100,55.6400,326368.1000,1856563.4730,242911.9230
2025-12-05,57.1000,57.2600,57.8400,55.4000,266250.4500,1510553.4650,242911.9230
2025-12-08,57.0500,59.4500,60.7600,56.9800,450914.1000,2675176.4460,242911.9230
2025-12-09,59.7800,63.8700,65.0100,59.4900,597700.3200,3753244.1570,242911.9230
2025-12-10,63.1800,61.9000,63.5000,59.7200,395481.0900,2418433.1090,242911.9230
2025-12-11,61.9100,61.9100,63.8100,60.8300,357105.2400,2229719.9320,242911.9230
2025-12-12,61.3100,61.0000,61.6100,58.3500,401551.7100,2412501.7690,242911.9230
2025-12-15,59.1700,59.1200,61.0000,58.9000,239068.4000,1425818.0460,242911.9230
2025-12-16,58.8800,61.5100,62.8800,58.6300,536279.3900,3286101.2930,242911.9230
2025-12-17,61.5100,64.9900,65.0000,60.9000,486701.3200,3080999.2200,242911.9230
2025-12-18,63.3000,61.2000,63.7000,61.1500,366757.3400,2273991.7010,242911.9230
2025-12-19,62.0600,60.4300,62.2400,59.6100,272948.4900,1653437.5000,242911.9230
2025-12-22,61.0000,65.5700,66.0600,60.9900,510166.3800,3268857.4900,242911.9230
2025-12-23,65.5800,66.0000,67.1700,65.0900,357848.7700,2360381.3690,242911.9230
2025-12-24,66.7300,72.6000,72.6000,64.8800,518275.4000,3598557.5730,242911.9230
2025-12-25,73.0000,70.6800,73.0000,68.9800,526159.4700,3711218.3320,242911.9230
2025-12-26,70.6800,74.5000,74.8000,69.1800,561827.3700,4045242.3710,242911.9230
2025-12-29,74.5600,73.2000,75.4000,71.1800,489665.7200,3568117.1990,242911.9230
2025-12-30,72.4400,70.7600,73.4000,70.5900,392130.6000,2807715.7010,242911.9230
2025-12-31,71.5900,71.4100,73.3900,70.2300,308417.8900,2210076.7540,242911.9230
2026-01-05,73.5000,73.2500,73.8600,70.9500,439502.6600,3180764.1060,242911.9230
2026-01-06,72.7000,72.0500,74.5800,71.0300,411658.5800,2978681.9850,242911.9230
2026-01-07,71.0100,72.4000,74.4700,69.4200,457824.1500,3293527.2380,242911.9230
2026-01-08,72.3000,71.4400,75.8000,70.5000,426768.2000,3115706.6820,242911.9230
2026-01-09,70.0000,70.6200,71.4100,67.9200,430212.4900,3002134.5300,242911.9230
2026-01-12,69.4000,68.0700,69.5200,66.9000,559088.7300,3791689.6350,242911.9230
2026-01-13,67.9600,66.0000,69.1300,65.1900,488397.3700,3259842.8960,242911.9230
2026-01-14,66.5600,66.8400,67.9200,65.6500,401157.8900,2676748.7930,242911.9230
2026-01-15,66.0200,68.3400,68.5400,65.8800,393361.4500,2666469.6420,242911.9230
2026-01-16,69.0100,68.9700,70.8400,67.7300,441800.7200,3052778.2000,242911.9230
2026-01-19,67.6700,70.0000,70.9500,66.7800,410149.8500,2835526.8250,242911.9230
2026-01-20,70.0000,68.0000,70.1000,67.0200,388790.9100,2653857.3180,242911.9230
2026-01-21,67.5000,69.2300,70.2900,67.1700,419850.3400,2912018.4900,242911.9230
2026-01-22,72.1200,74.1000,74.5000,71.0700,674194.1800,4920995.4820,242911.9230
2026-01-23,75.1000,70.7400,75.1000,70.3000,508455.9700,3636879.7210,242911.9230
2026-01-26,70.7000,70.4800,71.7300,70.0100,356035.6500,2519969.0810,242911.9230
2026-01-27,70.2500,72.7900,73.8000,68.5700,460119.7600,3304279.2410,242911.9230
2026-01-28,73.2800,74.5200,75.7400,72.7600,486035.8800,3610445.4150,242911.9230
2026-01-29,74.1100,69.4000,74.9300,68.9300,509274.0200,3625169.3850,242911.9230
2026-01-30,66.6300,68.9500,70.4500,65.4100,483966.4000,3293420.3810,242911.9230
2026-02-02,68.2600,66.8600,69.7000,66.6000,310728.9300,2114154.2480,242911.9230
2026-02-03,67.6700,65.8600,67.8400,63.3800,481639.6100,3145879.2470,242911.9230
2026-02-04,64.5200,64.3600,65.0900,62.5000,354421.6200,2256788.0070,242911.9230
2026-02-05,63.6000,63.4800,64.2900,63.0600,213711.9200,1360020.6670,242911.9230
2026-02-06,62.7600,63.0400,65.2100,61.1000,401919.5800,2544162.8080,242911.9230
2026-02-09,64.5000,64.8900,65.7500,64.0400,377006.5300,2442802.4050,242911.9230
2026-02-10,64.9800,65.5500,66.8800,64.5000,350062.2300,2306853.2980,242911.9230
2026-02-11,66.0100,67.2200,70.0000,66.0100,549742.7900,3760312.4010,242911.9230
2026-02-12,67.2300,65.8200,67.2300,64.5100,381369.7700,2502383.1710,242911.9230
2026-02-13,65.0100,64.2500,65.8200,64.0900,315444.3800,2041906.0100,242911.9230
2026-02-24,65.5500,67.6300,68.3800,65.1100,470336.9900,3174232.7890,242911.9230
2026-02-25,67.9000,69.2000,69.6800,67.0500,430256.6400,2946785.4310,242911.9230
2026-02-26,69.3100,73.0000,74.5000,67.8300,747638.8500,5394077.8700,242911.9230
2026-02-27,70.5000,69.1100,72.0000,68.9000,504400.4900,3522573.2130,242911.9230
2026-03-02,67.0200,68.4500,69.1800,67.0200,386327.9100,2641410.2930,242911.9230
2026-03-03,71.4000,67.6400,72.6000,67.5000,656592.1800,4605533.8870,242911.9230
2026-03-04,66.6300,65.8700,68.1600,65.1000,432007.6600,2867830.0510,242911.9230
2026-03-05,67.3500,65.9800,69.2300,65.1800,506862.0800,3402223.6310,242911.9230
